tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,followers_count,retweet_count
675534494439489536,2015-12-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,,,1871,7631168,436
675531475945709568,2015-12-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,1221,7631168,404
675522403582218240,2015-12-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,,1073,7631168,299
675517828909424640,2015-12-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 stay woke,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,,,1342,7631168,479
675501075957489664,2015-12-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,,,17620,7631168,6080
675497103322386432,2015-12-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,3234,7631168,1357
675489971617296384,2015-12-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,,,1343,7631168,624
675432746517426176,2015-12-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday. Here's some golden puppers. 12/10 for all,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,,,1570,7631168,596
675372240448454658,2015-12-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The tail alone is 13/10. Great dog, better owner",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,,,1746,7631168,531
675362609739206656,2015-12-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,,1081,7631168,239
675354435921575936,2015-12-11,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Everyone needs to watch this. 13/10,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,,,33729,7631168,17984
675334060156301312,2015-12-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning here's a grass pupper. 12/10,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,,pupper,2864,7631168,1353
675166823650848770,2015-12-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,,3709,7631168,1684
675149409102012420,2015-12-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",holy shit 12/10,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,,,3844,7631168,1761
675147105808306176,2015-12-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,,,967,7631168,252
675113801096802304,2015-12-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,pupper,2000,7631168,816
675047298674663426,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,,,1091,7631168,342
675015141583413248,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,,2784,7631168,1254
675006312288268288,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,pupper,1011,7631169,236
675003128568291329,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,,1594,7631169,492
674805413498527744,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10",https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,,,880,7631169,369
674800520222154752,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,,3076,7631169,893
674790488185167872,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ER... MER... GERD 13/10,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,,,1132,7631169,261
674774481756377088,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,pupper,1152,7631169,494
674767892831932416,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12,10,,,1872,7631169,823
674764817387900928,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,,,802,7631169,247
674752233200820224,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everyone please just appreciate how perfect these two photos are. 12/10 for both,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,,,1495,7631169,485
674743008475090944,2015-12-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,,1440,7631169,578
674739953134403584,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10",https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,,,1137,7631169,411
674737130913071104,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,pupper,662,7631169,96
674664755118911488,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10,10,Rodman,,943,7631168,264
674644256330530816,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you see sophomores in high school driving. 11/10,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,,,1054,7631168,281
674638615994089473,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,,pupper,1720,7631168,605
674468880899788800,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He thinks he's flying. 13/10 this is a legendary pup,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,,6374,7631168,2143
674447403907457024,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,,pupper,1089,7631168,371
674422304705744896,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ava. She doesn't understand flowers. 12/10 would caress firmly,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,,1468,7631168,556
674416750885273600,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,,700,7631169,146
674410619106390016,2015-12-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,,1227,7631169,483
674372068062928900,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10,10,Chesney,,864,7631169,323
674307341513269249,2015-12-08,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is life-changing. 12/10,https://vine.co/v/i7nWzrenw5h,12,10,,,11577,7631169,7225
674291837063053312,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenny. He just wants to be included in the happenings. 11/10,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,,15055,7631169,6125
674271431610523648,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""AT DAWN, WE RIDE""
10/10 for both dogs",https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,,,1602,7631169,756
674255168825880576,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobbay. He's a marshmallow wizard. 10/10,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,,1503,7631169,580
674082852460433408,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,,,773,7631169,176
674075285688614912,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,,1000,7631169,299
674053186244734976,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,,3392,7631169,1349
674051556661161984,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,Lucy,,1473,7631169,500
674042553264685056,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,,,739,7631169,133
674038233588723717,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,pupper,1128,7631169,425
674024893172875264,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you realize it doesn't matter how hard you study. You're still going to fail. 10/10,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,,,1822,7631169,1273
674019345211760640,2015-12-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,,1156,7631169,309
674014384960745472,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,,1592,7631169,672
674008982932058114,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho,https://twitter.com/dog_rates/status/674008982932058114/photo/1,10,10,,,1226,7631169,367
673956914389192708,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one esteemed pupper. Just graduated college. 10/10 what a champ,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,,pupper,1984,7631169,1000
673919437611909120,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,Obie,pupper,1189,7631169,380
673887867907739649,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10,10,,,952,7631169,259
673711475735838725,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,,,1056,7631169,304
673709992831262724,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,10,,,862,7631169,284
673708611235921920,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,Riley,,1096,7631169,299
673707060090052608,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,Raymond,pupper,1113,7631169,404
673689733134946305,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're having a blast and remember tomorrow's Monday. 11/10,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11,10,,,1769,7631169,670
673686845050527744,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He's upset that the 4th of July isn't everyday. 11/10,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,George,,1469,7631169,453
673680198160809984,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shnuggles. I would kill for Shnuggles. 13/10,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,,1396,7631169,482
673662677122719744,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kendall. 12/10 would cuddle the hell out of,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,Kendall,,1276,7631169,371
673656262056419329,2015-12-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,Albert,pupper,730,7631169,250
673636718965334016,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,,,1131,7631169,373
673583129559498752,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,Sandy,,1212,7631169,380
673363615379013632,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶,https://twitter.com/dog_rates/status/673363615379013632/photo/1,11,10,,pupper,1043,7631169,315
673355879178194945,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,Koda,,1517,7631169,601
673352124999274496,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*lets out a tiny screech and then goes into complete cardiac arrest* 12/10,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,,,1680,7631169,552
673343217010679808,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S SO SMALL ERMERGERF 11/10,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,,,988,7631169,278
673342308415348736,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He's a skilled assassin pupper. 10/10,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Django,pupper,1298,7631169,605
673320132811366400,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He's wearing blush. 11/10 really accents the cheek bones,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frankie,,13702,7631169,8207
673317986296586240,2015-12-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",10,10,,,885,7631169,267
673270968295534593,2015-12-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mac. His dad's probably a lawyer. 11/10,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,Mac,,1082,7631169,380
673213039743795200,2015-12-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He just got some big news. 10/10,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,Dexter,,2293,7631169,874
672997845381865473,2015-12-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,10,Kenzie,,2002,7631169,741
672988786805112832,2015-12-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,pupper,995,7631169,301
672975131468300288,2015-12-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,pupper,1713,7631169,941
672968025906282496,2015-12-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustaf,,1336,7631169,561
672964561327235073,2015-12-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,Terry,,1441,7631169,658
672898206762672129,2015-12-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11,10,Cheryl,pupper,916,7631169,436
672834301050937345,2015-12-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ed. He's not mad, just disappointed. 10/10",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,Ed,,1333,7631169,585
672622327801233409,2015-12-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,10,,pupper,1315,7631169,509
672604026190569472,2015-12-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,10,,,1133,7631169,411
672591762242805761,2015-12-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Taz. He boxes leaves. 10/10,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,Taz,,965,7631169,343
672523490734551040,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,10,,,650,7631169,177
672488522314567680,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,Jackie,,1134,7631169,449
672482722825261057,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,10,,,1149,7631169,622
672481316919734272,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,pupper,726,7631169,128
672466075045466113,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,Franq,,1371,7631169,553
672272411274932228,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippin. He is terrified of his new little yellow giraffe. 11/10,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",11,10,Pippin,,6551,7631169,3486
672267570918129665,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you accidentally open up the front facing camera. 10/10,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,,,1524,7631169,630
672264251789176834,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,10,Kreg,,1161,7631169,347
672254177670729728,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,pupper,1455,7631169,762
672248013293752320,2015-12-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,,,1749,7631169,627
